movieId,count,score
109848,1086,3.32
109850,508,2.98
109853,107,3.46
109858,6,3.00
109862,8,3.25
109864,379,3.28
109869,6,3.50
109874,2,2.50
109877,3,1.83
109881,2,3.50
109887,9,3.61
109889,29,4.00
109891,2,2.50
109893,6,3.08
109895,351,3.32
109897,29,3.53
109902,6,3.58
109904,3,4.50
109910,3,2.67
109912,2,3.25
109914,1,3.00
109919,1,1.50
109921,1,4.00
109923,9,2.83
109925,13,3.58
109927,9,2.61
109929,2,2.25
109931,8,3.88
109935,7,3.00
109939,16,2.56
109941,42,2.79
109943,11,2.59
109945,15,2.77
109947,16,3.44
109949,2,1.50
109951,12,3.29
109953,28,3.54
109963,22,3.55
109965,19,2.95
109968,63,3.86
109971,51,3.25
109981,2,3.00
109983,1,1.50
109985,1,2.00
109987,1,2.00
109989,12,3.42
109991,17,3.53
109993,21,2.60
109995,32,3.06
109997,5,3.60
110001,4,3.12
110004,4,2.88
110006,1,4.00
110008,5,1.90
110026,4,3.75
110030,9,3.17
110032,1,3.00
110034,1,3.50
110036,6,2.50
110039,89,3.20
110042,1,3.00
110044,16,3.34
110046,4,2.88
110048,8,2.75
110052,4,3.50
110056,1,3.00
110058,14,3.61
110061,1,4.00
110063,4,2.62
110067,3,2.00
110070,30,3.07
110084,1,2.50
110086,8,2.31
110090,1,2.00
110097,2,4.00
110102,6544,3.72
110104,13,2.92
110106,16,3.00
110108,2,2.75
110110,267,3.70
110114,1,3.50
110116,8,4.12
110119,11,2.91
110123,6,2.83
110127,1125,2.76
110130,106,2.87
110132,38,2.61
110134,10,4.00
110136,2,3.25
110138,5,2.80
110140,2,3.25
110159,4,3.38
110163,2,4.00
110167,7,3.50
110169,25,3.46
110171,6,3.08
110173,14,3.11
110177,5,2.90
110179,3,3.67
110181,11,2.23
110190,1,2.50
110194,47,3.39
110196,2,2.75
110198,11,3.59
110200,7,3.29
110214,1,1.50
110216,22,2.05
110219,2,2.50
110221,1,4.00
110223,4,1.62
110225,7,2.79
110227,2,3.25
110229,1,3.00
110233,5,2.30
110235,8,3.25
110240,12,1.25
110242,1,3.00
110253,2,1.25
110255,2,3.00
110259,4,2.62
110262,1,2.50
110265,1,3.50
110267,2,4.25
110269,4,4.25
110273,36,3.72
110276,3,3.17
110278,1,3.50
110281,16,3.81
110284,1,4.50
110286,181,3.38
110288,1,4.00
110293,2,3.25
110295,135,2.36
110297,242,3.10
110310,5,2.70
110312,11,3.41
110314,10,2.90
110316,6,3.00
110318,2,0.75
110320,5,2.90
110322,117,3.02
110324,19,3.53
110326,2,2.75
110328,64,3.73
110330,20,3.45
110337,27,3.30
110339,15,3.37
110342,2,3.00
110346,33,3.24
110348,73,3.13
110350,26,3.48
110352,13,2.46
110366,31,3.87
110368,1,3.50
110372,12,3.25
110375,4,3.50
110377,6,2.33
110380,26,3.04
110387,80,3.62
110390,48,3.31
110403,1,3.00
110405,2,2.00
110407,321,3.18
110409,2,3.00
110412,2,4.00
110415,4,2.88
110417,3,2.50
110419,3,2.83
110426,39,3.03
110431,9,2.50
110433,21,2.81
110435,3,2.67
110437,5,2.70
110439,7,3.64
110441,1,3.00
110445,177,3.81
110447,2,3.75
110449,3,2.50
110451,80,2.61
110453,264,3.29
110455,17,3.35
110457,12,3.04
110459,7,2.43
110461,106,3.52
110478,1,1.00
110482,10,1.70
110484,13,3.15
110486,6,2.50
110491,11,3.27
110497,2,3.25
110501,776,3.73
110503,55,3.77
110505,13,2.69
110508,7,2.43
110510,13,3.19
110512,6,3.00
110515,3,2.33
110519,1,2.50
110531,2,3.00
110533,4,3.25
110535,4,3.38
110537,7,2.43
110541,1,4.00
110546,1,3.50
110548,16,3.19
110551,2,3.00
110553,2070,3.14
110555,3,3.67
110557,8,3.25
110560,2,3.75
110562,1,4.00
110564,5,2.50
110566,146,3.34
110568,3,3.00
110580,6,2.08
110582,4,3.38
110584,5,2.50
110586,596,3.74
110588,6,3.33
110591,589,3.38
110593,9,3.39
110597,6,3.08
110599,2,3.50
110601,2,2.00
110603,117,2.51
110607,5,1.80
110609,2,1.50
110611,143,3.29
110613,2,3.25
110627,1,4.00
110629,1,2.50
110631,5,2.20
110633,5,3.60
110635,4,3.62
110637,9,2.89
110639,87,3.34
110641,1,3.00
110643,1,2.00
110645,57,3.31
110647,2,2.25
110649,12,3.25
110651,1,2.50
110653,6,3.17
110655,331,3.13
110657,2,3.25
110669,173,3.81
110671,2,2.75
110673,3,3.33
110675,237,3.58
110678,33,3.52
110686,3,2.50
110690,1,4.00
110718,137,3.21
110730,1697,3.21
110739,1,3.50
110744,2,3.00
110746,27,2.46
110748,23,2.63
110750,68,2.95
110752,4,2.25
110761,1,3.00
110763,2,3.50
110765,10,3.75
110769,10,3.60
110771,629,3.30
110773,50,2.29
110779,1,1.00
110781,218,2.99
110788,2,2.25
110790,2,3.25
110792,10,3.20
110794,2,2.25
110796,46,3.45
110798,6,4.17
110800,1,0.50
110802,1,0.50
110805,6,2.50
110807,1,4.00
110809,251,2.83
110811,2,2.25
110813,20,3.02
110818,2,1.50
110824,6,1.58
110826,99,2.91
110828,59,2.92
110845,1,3.00
110848,1,3.00
110850,3,3.33
110852,1,3.00
110854,1,3.00
110858,7,2.43
110860,5,2.80
110867,16,2.56
110871,30,3.47
110873,170,3.63
110880,1,2.50
110882,914,3.60
110884,2,3.00
110889,1,2.50
110892,7,3.00
110895,2,3.50
110897,8,2.19
110899,45,2.16
110921,7,3.00
110948,3,3.00
110951,2,2.50
110966,2,3.75
110968,292,2.49
110970,9,3.78
110973,1,3.50
110975,18,2.83
110982,2,2.00
110984,6,1.50
111031,6,3.00
111036,1,2.00
111038,1,2.00
111040,2,2.00
111042,1,4.00
111044,2,1.75
111046,1,0.50
111050,9,2.56
111100,1,3.50
111103,2,3.25
111105,4,2.75
111107,1,2.50
111109,6,2.58
111111,5,3.30
111113,1530,3.21
111115,12,3.29
111119,7,3.07
111124,2,3.50
111126,8,3.38
111128,2,4.00
111130,67,4.05
111142,4,1.75
111144,18,2.53
111146,9,2.72
111152,2,3.25
111170,1,2.00
111226,1,3.50
111228,5,3.10
111230,1,3.50
111233,9,1.94
111235,358,3.81
111237,1,2.00
111243,1,1.50
111245,48,3.00
111247,3,3.67
111249,161,3.67
111251,127,3.23
111253,7,3.93
111255,93,4.05
111257,6,3.25
111259,41,2.60
111261,2,3.00
111264,5,2.90
111266,20,3.52
111283,13,2.69
111285,5,2.70
111287,28,3.00
111290,17,3.74
111303,20,3.50
111310,4,2.62
111312,8,2.62
111314,16,3.72
111316,1,3.50
111318,3,2.50
111320,61,2.96
111329,16,2.81
111332,6,3.83
111343,3,3.67
111345,3,3.33
111347,7,3.00
111349,3,3.67
111351,7,3.14
111360,3645,3.07
111362,7484,3.78
111364,1915,2.96
111368,1,2.50
111370,2,3.50
111373,44,2.89
111375,214,3.01
111377,17,3.53
111380,2,3.25
111384,608,3.70
111387,185,3.50
111389,44,3.72
111401,5,4.10
111403,9,3.72
111405,3,3.33
111407,4,3.00
111409,12,3.62
111411,8,3.25
111436,52,3.76
111439,11,2.14
111441,15,3.77
111443,1232,3.64
111445,3,2.17
111447,15,2.13
111449,14,3.21
111451,2,2.75
111453,5,3.60
111456,8,2.31
111458,5,2.80
111460,40,2.94
111462,2,2.00
111464,1,4.00
111468,7,2.93
111486,28,3.20
111499,8,2.56
111505,3,3.33
111507,1,2.00
111509,6,2.58
111515,6,3.25
111517,15,2.57
111519,3,4.17
111529,167,3.75
111540,1,3.50
111542,1,3.50
111544,7,3.29
111546,1,5.00
111548,1,5.00
111551,123,3.15
111553,11,3.32
111566,2,1.75
111568,1,2.00
111570,6,1.33
111575,1,3.00
111578,4,2.25
111583,2,4.25
111585,1,4.00
111587,30,3.43
111589,22,3.59
111592,17,3.68
111595,2,2.25
111601,1,2.50
111603,9,2.83
111614,2,2.75
111617,570,3.32
111622,1058,3.73
111624,14,3.14
111626,10,2.95
111628,14,1.68
111630,45,2.78
111632,1,1.50
111638,1,3.00
111640,1,1.00
111642,2,3.50
111644,10,3.35
111647,18,3.31
111649,1,3.00
111653,5,2.00
111655,6,2.17
111657,1,4.00
111659,2502,3.39
111661,121,3.12
111663,97,2.54
111674,1,2.50
111676,1,0.50
111680,34,3.31
111684,2,2.75
111687,1,2.00
111689,3,3.00
111694,3,2.17
111696,10,3.00
111700,1,0.50
111702,1,3.00
111704,7,3.43
111706,2,3.25
111716,2,2.50
111718,1,3.00
111722,1,3.50
111726,20,2.95
111732,71,3.77
111734,44,2.58
111740,1,3.50
111743,917,2.99
111745,8,3.00
111749,5,3.00
111752,3,2.33
111755,12,3.54
111757,25,3.60
111759,9636,3.93
111762,22,3.48
111764,118,3.33
111766,2,4.00
111774,3,3.17
111776,4,3.75
111778,150,3.78
111781,3129,3.61
111783,30,3.27
111785,2,2.00
111787,1,4.00
111789,3,1.67
111793,1,2.00
111795,153,3.45
111797,3,3.83
111800,59,3.26
111804,2,2.50
111809,2,2.75
111811,10,3.70
111813,13,3.38
111815,20,3.42
111817,21,2.45
111838,1,4.00
111840,2,3.50
111842,2,2.75
111844,18,2.97
111846,1,3.00
111848,1,2.50
111850,2,2.75
111852,29,3.14
111854,3,2.50
111856,34,2.37
111861,10,2.60
111868,1,3.00
111872,4,3.12
111874,2,3.75
111876,2,3.25
111878,4,3.62
111880,8,3.50
111882,1,4.00
111885,1,3.50
111887,13,3.15
111899,4,2.75
111901,2,3.00
111913,49,3.87
111915,19,2.84
111919,3,2.00
111921,2370,3.59
111924,95,3.60
111929,6,2.42
111931,23,2.35
111944,3,2.00
111946,2,2.75
111961,9,1.56
111990,11,2.73
111993,34,3.22
111995,6,2.83
111999,3,2.67
112001,1,2.50
112003,5,1.60
112006,617,3.67
112013,1,3.00
112015,2,2.50
112019,5,2.80
112021,2,3.25
112056,2,3.50
112060,7,2.93
112062,10,3.45
112064,2,3.75
112066,40,3.54
112070,175,3.07
112072,8,3.31
112074,3,3.50
112076,5,3.30
112078,5,3.40
112081,2,1.25
112083,11,3.50
112085,24,3.00
112087,248,3.58
112089,32,3.16
112091,92,3.47
112093,1,2.50
112108,2,2.75
112112,8,2.38
112116,1,3.00
112118,5,1.60
112138,2711,3.48
112163,1,3.50
112165,43,3.66
112171,1866,3.60
112173,12,3.04
112175,3840,3.74
112177,8,2.06
112179,3,3.33
112181,2,2.00
112183,5518,3.73
112185,3,3.00
112187,1,2.00
112193,25,2.68
112204,1,3.00
112206,2,3.00
112210,3,1.17
112212,1,1.00
112214,1,2.50
112221,3,1.50
112224,1,3.00
112226,21,3.07
112229,7,2.64
112236,4,3.88
112240,1,4.00
112242,1,1.00
112245,31,3.58
112247,4,3.38
112249,1,3.50
112251,1,1.00
112253,2,3.75
112255,6,3.58
112257,3,3.33
112259,1,2.50
112261,4,2.88
112271,1,3.00
112273,8,3.06
112275,15,3.13
112277,41,2.59
112279,17,3.35
112281,5,2.80
112283,19,2.76
112288,21,3.43
112290,3334,3.79
112293,29,3.16
112297,2,2.75
112299,11,2.45
112301,5,3.10
112303,57,2.99
112307,2,2.50
112309,9,2.67
112316,151,3.30
112320,19,2.66
112326,8,1.44
112328,3,2.17
112330,3,3.83
112332,5,2.90
112334,214,3.88
112338,8,3.38
112340,5,1.90
112342,3,3.50
112351,3,3.00
112353,1,3.00
112355,4,3.38
112359,6,2.50
112365,1,3.00
112367,1,4.00
112370,1206,2.56
112381,26,3.42
112383,1,3.00
112389,11,2.00
112391,4,2.75
112393,1,2.50
112395,1,3.00
112399,138,3.80
112404,31,3.26
112406,3,3.83
112408,2,3.25
112412,24,2.92
112416,1,0.50
112421,574,3.56
112423,4,3.25
112425,11,2.77
112432,6,2.00
112434,24,3.58
112436,48,3.06
112439,2,3.00
112442,8,2.44
112444,3,2.83
112446,14,3.50
112448,1,3.00
112450,181,2.91
112452,4,3.00
112454,12,3.67
112458,1,2.50
112460,105,2.90
112463,1,3.00
112465,6,2.58
112467,1,2.00
112469,18,2.83
112471,2,3.75
112473,24,3.88
112477,2,3.00
112479,3,1.17
112481,12,2.25
112483,3,2.83
112485,6,3.00
112488,20,3.73
112493,2,3.00
112495,23,3.80
112497,197,2.60
112501,21,3.60
112506,19,2.97
112508,2,3.50
112512,41,3.83
112515,1335,3.50
112517,3,1.67
112519,23,2.98
112538,2,2.75
112542,1,4.00
112544,1,0.50
112548,1,3.00
112550,78,3.30
112552,8455,4.12
112554,2,3.00
112556,10649,3.93
112565,4,1.75
112577,3,2.83
112580,76,2.86
112582,246,3.77
112586,2,3.75
112589,5,3.10
112591,9,3.50
112594,11,2.50
112596,2,1.50
112599,2,3.75
112601,2,2.75
112603,1,3.50
112606,1,3.50
112610,2,3.25
112614,1,2.00
112619,1,2.50
112621,2,4.00
112623,3837,3.57
112625,18,3.08
112637,5,1.90
112640,25,2.64
112642,12,2.83
112644,1,3.00
112650,8,2.69
112653,31,3.53
112655,35,2.76
112657,4,3.62
112663,1,3.00
112665,3,2.33
112667,7,2.57
112672,1,3.00
112674,2,4.00
112689,31,3.55
112693,3,3.67
112700,1,3.00
112705,1,1.00
112710,7,3.43
112713,1,3.00
112719,1,0.50
112723,2,3.75
112725,7,2.86
112727,152,2.90
112729,8,3.50
112731,5,1.60
112733,14,3.86
112735,11,3.82
112741,5,2.60
112743,6,3.83
112749,34,2.85
112751,10,3.25
112753,11,2.68
112759,4,2.88
112762,9,2.28
112764,2,3.25
112767,54,3.01
112770,2,3.50
112772,6,2.67
112774,1,0.50
112776,3,1.33
112778,1,0.50
112780,2,1.75
112782,2,1.75
112784,3,2.50
112788,493,2.60
112790,6,2.75
112792,5,3.30
112798,3,1.67
112800,2,3.00
112802,3,1.83
112804,825,3.67
112807,10,3.55
112809,9,3.11
112811,20,3.25
112814,1,4.00
112816,13,3.46
112818,553,3.16
112842,4,3.38
112844,1,3.00
112846,2,3.00
112850,37,3.55
112852,12183,3.93
112854,8,3.31
112856,4,4.00
112864,4,2.88
112866,22,3.11
112868,437,3.11
112871,2,3.75
112877,1,2.00
112882,1,2.50
112888,1,2.50
112890,37,3.42
112893,1,3.00
112895,66,2.39
112897,860,2.94
112903,18,2.42
112905,14,2.71
112907,13,2.73
112909,9,1.72
112911,563,2.77
112913,36,3.65
112921,1,4.00
112923,4,4.00
112925,10,3.30
112929,23,3.46
112931,2,2.75
112938,12,3.38
112940,517,3.42
112942,1,4.00
112944,8,3.81
112946,189,3.43
112948,3,2.83
112950,3,2.83
112953,1,2.50
112955,7,3.50
112957,10,3.50
112959,5,3.10
112961,9,2.50
112974,19,3.11
112976,1,1.50
112978,3,2.50
112980,4,3.62
112982,1,2.50
112984,1,4.50
112988,19,3.08
112990,1,5.00
112992,1,3.00
112995,6,3.50
112999,1,3.00
113001,13,3.23
113014,1,2.50
113016,4,3.25
113020,4,4.00
113022,28,2.62
113024,2,2.25
113029,1,2.50
113033,6,2.67
113035,25,3.28
113037,10,2.60
113039,6,3.50
113041,7,3.00
113043,2,2.75
113045,11,3.27
113048,18,2.86
113060,2,2.50
113062,20,3.17
113064,136,3.27
113066,28,3.57
113068,7,3.43
113071,88,3.07
113073,13,3.54
113080,18,3.33
113083,5,3.30
113089,46,3.75
113092,13,3.35
113099,15,3.30
113101,1,3.50
113103,122,3.37
113105,6,2.08
113109,3,2.83
113112,52,2.75
113122,1,4.00
113126,5,3.70
113128,1,2.00
113130,13,1.73
113132,1,3.00
113139,7,2.36
113143,2,2.00
113149,1,3.00
113152,2,2.00
113159,142,2.90
113162,4,3.12
113170,1,0.50
113176,1,4.00
113186,32,3.19
113188,180,3.24
113190,19,3.76
113203,2,1.75
113205,8,3.31
113207,103,3.34
113209,5,3.50
113214,14,3.79
113216,35,3.39
113218,9,2.94
113220,8,2.44
113223,3,3.00
113225,503,3.41
113227,4,3.50
113230,1,2.50
113232,2,3.25
113234,9,3.17
113236,3,1.50
113238,16,3.44
113240,175,3.86
113244,5,3.50
113246,3,1.83
113250,93,3.51
113252,314,3.48
113254,10,2.85
113256,1,4.00
113261,4,2.88
113263,10,3.75
113275,550,3.72
113278,167,3.60
113280,9,3.17
113282,4,3.62
113284,2,2.75
113286,2,1.75
113288,1,3.50
113300,15,3.27
113302,7,2.86
113304,1,3.50
113306,1,3.50
113309,9,2.50
113313,61,3.12
113315,60,3.67
113325,1,3.00
113337,8,3.56
113343,4,2.50
113345,1450,2.66
113348,854,2.61
113350,40,2.98
113352,2,3.00
113354,3,3.83
113358,2,2.50
113364,45,3.22
113370,5,3.60
113374,32,3.66
113376,2,3.00
113378,890,3.33
113380,2,3.00
113394,47,3.20
113416,11,2.32
113420,2,2.75
113424,1,3.50
113428,1,2.50
113430,8,3.81
113432,4,3.75
113434,2,4.25
113449,5,3.00
113451,3,2.67
113453,565,3.15
113457,1,2.00
113459,11,2.23
113464,2,2.75
113466,2,3.50
113468,1,2.50
113470,1,3.50
113472,5,3.30
113474,14,3.43
113476,4,2.62
113478,3,3.83
113490,2,3.75
113495,1,3.50
113497,4,2.75
113499,7,2.86
113501,67,3.29
113503,8,2.19
113505,10,2.65
113507,3,3.83
113510,10,3.00
113513,1,4.00
113515,1,1.50
113521,23,2.57
113524,1,2.00
113529,1,5.00
113532,113,3.25
113534,21,3.33
113536,2,4.00
113539,3,3.33
113541,2,3.50
113543,2,3.75
113545,2,4.00
113549,2,2.25
113553,1,3.50
113555,4,3.12
113557,12,1.79
113559,16,3.66
113561,1,2.50
113563,1,3.00
113565,108,3.23
113567,7,3.57
113573,1173,3.20
113575,6,2.50
113577,2,2.75
113582,25,3.14
113585,3,2.33
113604,452,3.46
113606,7,3.07
113608,1,4.00
113612,15,3.30
113618,1,3.50
113630,11,3.18
113632,18,3.17
113634,2,3.50
113636,1,4.00
113638,2,3.50
113640,87,2.94
113642,84,3.02
113644,4,2.00
113646,3,3.50
113648,4,2.62
113661,6,2.92
113663,1,2.50
113668,2,3.75
113674,27,2.74
113678,1,2.00
113686,1,3.50
113692,6,3.25
113696,65,2.65
113698,2,3.25
113701,1,3.00
113703,16,2.97
113705,292,3.60
113707,10,2.05
113709,4,2.50
113711,15,3.90
113715,57,3.77
113717,5,2.10
113719,4,2.62
113721,2,3.50
113723,3,2.50
113725,1,1.50
113739,1,3.50
113741,1148,3.86
113743,1,2.50
113746,6,3.17
113749,2,2.50
113751,16,3.31
113755,1,5.00
113757,1,3.00
113760,5,3.60
113765,2,3.75
113767,11,3.41
113769,87,2.18
113771,31,2.65
113773,2,3.00
113775,82,2.94
113778,5,2.00
113780,315,3.29
113783,2,3.00
113790,1,5.00
113793,6,3.50
113795,2,2.25
113798,5,2.70
113800,2,2.75
113803,2,4.00
113810,1,3.00
113812,1,2.50
113816,1,4.50
113829,447,3.66
113831,3,2.50
113834,2,3.00
113836,1,2.00
113840,4,1.88
113843,9,3.33
113845,1,4.00
113847,1,4.00
113849,7,3.07
113851,11,3.27
113853,12,2.25
113855,2,4.00
113857,2,3.00
113860,2,4.25
113862,520,3.53
113864,4,3.62
113866,19,1.55
113868,39,3.26
113889,23,2.33
113891,6,3.00
113895,1,3.00
113898,2,2.50
113902,4,3.38
113904,2,2.00
113906,13,2.42
113908,1,4.00
113911,5,3.80
113924,2,3.50
113933,1,2.50
113938,5,3.30
113943,3,3.17
113945,2,2.75
113947,2,3.00
113951,4,2.38
113953,1,2.50
113955,1,2.50
113968,11,3.36
113970,1,3.50
113972,1,4.50
113974,4,2.75
113976,3,2.50
113981,1,3.00
113983,1,3.00
113989,1,3.00
113991,2,0.75
113997,11,3.05
113999,3,3.67
114001,25,3.94
114003,7,3.43
114007,234,3.31
114009,4,4.00
114011,2,4.25
114013,29,2.53
114015,1,3.00
114017,1,3.00
114028,465,3.86
114033,167,2.83
114035,25,3.28
114040,6,2.67
114042,80,2.95
114044,128,3.07
114046,39,2.96
114048,2,1.25
114060,695,3.58
114062,12,3.42
114064,1,2.00
114066,81,3.52
114068,14,3.46
114070,4,3.75
114072,3,3.33
114074,339,3.37
114078,14,2.46
114080,3,2.00
114082,95,3.44
114085,11,2.27
114087,1,3.00
114093,5,1.50
114119,4,3.12
114122,8,3.12
114124,4,3.12
114126,9,3.28
114128,2,3.50
114130,5,2.80
114138,4,1.62
114140,1,3.00
114142,2,2.75
114146,3,3.17
114161,14,3.50
114164,2,2.25
114166,2,2.50
114170,2,3.75
114172,1,4.00
114174,4,2.75
114177,4,2.75
114180,3637,3.36
114182,44,2.91
114184,122,3.52
114186,1,4.00
114188,1,3.00
114191,3,3.67
114193,1,5.00
114195,5,3.10
114197,2,2.75
114199,1,3.00
114214,6,3.42
114217,1,3.00
114219,1,2.50
114232,6,3.25
114234,1,2.50
114236,2,3.25
114238,2,4.00
114240,12,3.33
114242,78,2.01
114244,67,2.90
114246,476,3.17
114248,28,3.07
114250,53,3.38
114252,1,3.00
114254,14,3.11
114256,1,2.50
114261,4,1.62
114263,9,3.83
114265,249,3.32
114267,10,3.70
114269,6,3.42
114271,5,3.40
114273,15,3.43
114277,47,3.66
114280,1,2.50
114282,1,2.00
114292,3,2.83
114327,1,3.00
114329,89,3.61
114331,4,1.88
114333,1,3.50
114335,13,3.23
114337,5,2.60
114340,4,3.62
114342,282,3.65
114353,1,5.00
114355,1,3.00
114359,1,4.00
114361,1,2.50
114363,3,3.83
114365,1,2.50
114367,1,2.00
114369,1,3.00
114371,4,2.88
114373,7,2.79
114376,7,2.93
114378,38,3.16
114380,1,0.50
114382,3,4.33
114392,147,3.35
114394,6,2.58
114396,15,2.90
114398,1,3.00
114400,2,3.25
114417,7,3.86
114420,4,2.88
114426,28,3.30
114429,1,1.00
114431,2,2.00
114433,3,3.50
114436,14,2.93
114439,283,3.00
114453,17,3.09
114455,6,3.25
114457,3,3.83
114459,116,3.26
114461,12,3.21
114464,17,3.15
114466,1,2.50
114486,67,3.69
114489,2,1.25
114492,11,2.82
114494,242,3.76
114497,27,3.20
114503,3,3.83
114510,4,4.00
114514,5,3.60
114535,3,3.83
114550,24,3.15
114552,514,3.38
114554,343,3.94
114556,7,3.86
114561,6,2.75
114563,24,3.42
114565,2,3.00
114567,1,3.00
114569,2,2.75
114571,1,3.00
114573,1,2.00
114577,1,3.00
114583,3,2.50
114585,2,2.00
114587,4,2.75
114591,4,3.50
114593,3,3.83
114595,1,3.50
114599,5,3.50
114601,333,3.27
114604,6,2.67
114617,2,2.25
114620,5,3.10
114622,1,3.50
114624,1,3.00
114627,56,3.71
114629,7,4.43
114631,5,4.20
114633,5,2.10
114635,114,4.04
114638,1,3.00
114640,9,1.50
114652,8,3.31
114659,34,2.09
114662,3308,3.47
114667,9,3.28
114670,256,2.70
114673,1,1.50
114676,3,3.67
114678,259,3.50
114680,39,3.15
114687,3,3.50
114692,37,3.62
114694,9,3.22
114696,8,3.44
114698,1,4.50
114700,70,3.45
114702,4,2.88
114704,59,2.65
114707,415,3.15
114713,374,2.64
114715,5,3.20
114717,1,3.00
114719,2,1.50
114721,22,3.23
114723,30,3.65
114725,11,3.32
114752,5,1.90
114754,4,2.38
114756,6,2.33
114758,60,2.85
114760,53,3.26
114762,430,3.51
114764,1,3.50
114766,6,1.92
114773,1,3.50
114775,2,2.00
114777,2,3.25
114791,3,2.83
114793,41,3.48
114795,988,3.06
114799,1,3.00
114805,2,3.25
114807,1,3.00
114809,2,3.00
114814,13,2.65
114818,139,3.24
114832,2,3.50
114834,8,2.25
114836,4,2.62
114838,20,2.92
114842,6,1.83
114845,4,2.00
114847,591,3.35
114849,48,2.47
114852,9,3.56
114854,4,3.75
114856,19,2.87
114859,5,2.00
114861,7,2.64
114873,16,2.38
114875,14,2.50
114877,5,2.70
114883,1,3.00
114886,18,3.31
114888,9,2.39
114891,7,3.57
114893,1,5.00
114895,1,5.00
114898,4,2.75
114900,1,3.00
114902,6,3.42
114904,20,3.08
114906,9,3.72
114909,1,3.00
114922,1,3.00
114925,76,2.96
114928,38,2.41
114931,3,3.67
114933,20,3.73
114935,2807,3.77
114945,51,3.09
114947,4,3.12
114954,1,3.00
114958,20,3.00
114963,2,4.00
114980,11,3.73
114984,5,1.40
114995,1,4.00
115004,1,1.50
115006,1,2.00
115008,27,3.59
115011,38,3.38
115017,1,3.50
115021,3,3.33
115023,3,0.83
115040,6,2.67
115042,3,3.50
115060,1,3.50
115065,25,2.50
115068,2,3.75
115071,41,3.32
115075,21,3.60
115078,1,3.50
115080,4,3.12
115109,21,3.24
115111,14,3.00
115119,9,3.72
115122,1234,3.88
115130,27,3.50
115133,2,4.25
115135,19,3.39
115139,5,3.40
115143,4,2.62
115145,11,3.86
115147,182,3.52
115149,3592,3.70
115151,16,3.03
115160,6,3.58
115162,13,2.77
115164,2,3.50
115166,1,4.00
115170,809,3.47
115172,52,3.29
115174,67,3.40
115176,6,3.33
115178,7,3.29
115180,17,3.79
115203,31,3.56
115205,7,3.36
115207,11,3.77
115210,3144,3.73
115212,7,2.93
115216,130,3.23
115218,1,2.50
115220,42,2.99
115229,1,3.00
115231,779,3.50
115233,1,2.50
115235,53,3.27
115238,1,3.00
115240,31,2.94
115242,6,1.92
115244,13,2.62
115247,1,3.00
115249,3,2.83
115251,3,3.50
115254,1,3.00
115256,1,3.00
115258,4,2.75
115263,13,3.15
115277,1,5.00
115279,2,3.25
115283,4,3.00
115285,7,3.29
115287,17,2.56
115291,18,2.50
115309,28,3.07
115333,2,3.00
115335,2,3.00
115337,1,3.00
115339,1,3.00
115341,3,2.83
115343,3,3.00
115348,8,3.62
115351,3,3.00
115353,1,4.50
115355,4,3.25
115357,6,1.00
115364,9,2.61
115373,5,3.10
115376,4,2.12
115379,1,3.00
115381,150,3.18
115386,1,2.50
115388,1,3.00
115403,1,4.00
115409,6,2.58
115412,1,2.50
115414,90,2.14
115417,5,3.20
115419,2,3.50
115421,2,3.50
115423,1,3.00
115437,44,3.32
115439,3,1.67
115441,1,1.00
115460,1,4.00
115463,6,2.42
115465,6,3.42
115467,34,3.35
115469,6,2.33
115471,64,2.47
115473,3,3.00
115475,9,3.33
115479,2,2.75
115502,99,3.21
115504,41,2.46
115518,2,2.00
115522,8,1.50
115524,4,3.25
115526,4,2.88
115529,1,3.00
115531,3,3.67
115534,189,2.34
115538,39,3.56
115540,6,3.75
115556,8,3.62
115558,3,3.17
115565,12,3.00
115569,5310,3.92
115571,1,4.00
115574,10,3.10
115598,1,3.00
115600,4,3.12
115602,7,3.29
115604,3,3.17
115607,1,0.50
115609,3,2.83
115611,5,1.10
115617,8823,3.92
115620,1,3.50
115622,15,1.63
115624,18,2.89
115629,90,3.77
115631,1,0.50
115633,11,3.45
115635,2,2.75
115653,2,2.75
115664,629,3.54
115667,422,3.82
115669,21,3.36
115671,2,2.75
115676,5,3.30
115678,19,3.55
115680,528,3.56
115682,2,3.50
115685,21,3.67
115687,15,3.43
115692,2,3.25
115699,7,4.07
115701,1,3.50
115703,22,3.64
115705,37,3.59
115708,26,3.37
115711,21,3.19
115713,9086,3.94
115715,2,4.00
115721,14,3.29
115724,2,3.25
115727,14,3.61
115746,5,3.80
115748,11,3.32
115752,1,2.00
115754,2,3.00
115756,5,3.20
115759,3,2.50
115761,5,2.10
115763,1,3.00
115766,5,3.10
115768,4,2.12
115770,68,3.68
115772,2,3.75
115775,1,4.00
115777,24,2.73
115779,4,3.25
115781,15,3.10
115784,2,3.75
115789,5,3.40
115793,1,4.00
115797,1,3.00
115819,30,3.17
115821,1,4.00
115824,170,3.26
115826,3,2.83
115828,88,3.68
115831,4,3.38
115834,1,3.00
115836,4,3.62
115840,8,2.81
115864,3,3.17
115867,3,3.67
115869,1,3.00
115871,35,2.51
115873,2,2.75
115875,69,3.04
115877,81,3.39
115879,58,3.15
115881,243,3.49
115885,4,2.62
115887,11,3.00
115893,3,2.83
115895,6,3.75
115897,4,1.88
115899,1,2.00
115901,2,3.50
